,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
116,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,c thúy,"Mình mua nâu đen, nhuộm xong bùn ko nói luôn, đen thui à, chuẩn đen thui luôn. Tóc tự nhiên của mình có ánh nâu, nhìn màu nâu đen lên thì giả lắm, chỉ hợp với người lớn tuổi thôi",Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Tự Nhiên 128g Đã mua hàng online,14: 01 | 10/03/2024,5.0
117,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Phùng Giáng Hương,"Mình mua về nhuộm lên đuôi tóc nâu ánh vàng cho tóc về lại màu đen gần với tóc gốc thật của mình, nhưng lên màu là đen tuyền luôn. Quá đen. Bạn nào muốn nhuộm giống với màu tóc gốc thì nên mua sáng hơn màu nâu đen này nha :(",Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Đen 128g Đã mua hàng online,15: 06 | 22/12/2023,5.0
118,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Nguyệt Minh Đinh,"Ưu điểm: thuốc nhiều, tóc mình ngắn dày nhuộm hết cả đầu rồi vẫn dư thuốc. Mùi ko quá nồng, bám màu tốt nên mình vẫn sẽ ủng hộ hãng này. Nhược điểm: mua nâu đen mà nhuộm xong ko 1 miếng nâu nào luôn. Tóc đen như mun tưởng nhuộm đen tuyền. Tóc ngắn nhuộm xong thiếu cái vương miện nữa là thành Cleopatra nữ hoàng ai cập luôn. Tuy vậy mình đang muốn nhuộm đen nhiều nên ko quá thất vọng về màu này. Nếu ai muốn nâu nhiều thì chọn màu sáng hơn nha, lên tóc sẽ đậm đi 1 tông đấy (tóc gốc mình nâu đồng)",Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Đen 128g Đã mua hàng online,13: 33 | 26/08/2023,5.0
119,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Andy Phan,"Mình mua nâu tự nhiên nhuộm lên đen thui, hơi buồn xíu, còn lại tất cả bao bì, chất liệu đều ok",Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Sáng 128g Đã mua hàng online,13: 58 | 15/04/2023,4.0
120,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Lê Trần Minh Anh,"Sản phẩm dễ sử dụng, mùi dễ chịu, có hướng dẫn rõ ràng kèm lược, găng tay và áo trùm. Lên màu nhanh, mới để 10 phút mà tóc đen thui mặc dù mua màu nâu sẫm",Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Sẫm 128g Đã mua hàng online,08: 38 | 06/04/2023,4.0
121,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Tú Anh Hoàng,mua nâu sẫm nhưng nhuộm ra đen thui,Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Đỏ 128g Đã mua hàng online,01: 30 | 10/01/2023,4.0
122,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Cao Thanh Ba,Chỗ tóc bạc nhuộm lên màu đúng đẹp. còn chỗ tóc đen nhuộm hơi đen. Nhuộm tóc mềm đẹp,Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Đỏ 128g Đã mua hàng online,12: 47 | 05/10/2022,5.0
123,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Thy Thy,"Mình mua nhuộm phần đuôi tóc bị cháy, 4 tháng rồi màu vẫn đẹp, đuôi tóc còn bóng mượt nữa, ko còn khô. Xuất sắc",Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Đen 128g Đã mua hàng online,18: 01 | 25/09/2022,5.0
124,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,nguyễn phan như ý,mua nâu đen mà nhuộm ra nó như đen tuyền v á,Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Nâu Đen 128g Đã mua hàng online,15: 19 | 02/08/2022,3.0
125,https://hasaki.vn/san-pham/dau-goi-xa-old-spice-2in1-cho-nam-huong-go-dan-timber-650ml-106783.html,"['106785', '106767', '106783']",106783,Hoàng Thị Huế,tot,Dầu Gội Xả 2in1 Old Spice Cho Nam Hương Gỗ Đàn 650ml,14: 01 | 05/12/2023,5.0
126,https://hasaki.vn/san-pham/dau-goi-xa-old-spice-2in1-cho-nam-huong-go-dan-timber-650ml-106783.html,"['106785', '106767', '106783']",106783,Khuất Thị Tâm,Thương hiệu xứng đáng 10 điểm,Dầu Gội Xả 2in1 Old Spice Cho Nam Hương Gỗ Đàn 650ml,14: 02 | 03/12/2023,5.0
127,https://hasaki.vn/san-pham/dau-goi-xa-old-spice-2in1-cho-nam-huong-go-dan-timber-650ml-106783.html,"['106785', '106767', '106783']",106783,Hoàng thị phuong,Dầu gội thơm sạch mát,Dầu Gội Xả 2in1 Old Spice Cho Nam Hương Gỗ Đàn 650ml,14: 00 | 03/12/2023,5.0
128,https://hasaki.vn/san-pham/dau-goi-xa-old-spice-2in1-cho-nam-huong-go-dan-timber-650ml-106783.html,"['106785', '106767', '106783']",106783,Thanh Trà,nên trải nghiệm thử nha,Dầu Gội Xả 2in1 Old Spice Cho Nam Hương Gỗ Đàn 650ml,17: 12 | 02/12/2023,5.0
129,https://hasaki.vn/san-pham/dau-goi-xa-old-spice-2in1-cho-nam-huong-go-dan-timber-650ml-106783.html,"['106785', '106767', '106783']",106783,Trấn Phong,dầu gội siu thơm dưỡng tóc siu đỉnh quá đỉnh đáng mua nhất,Dầu Gội Xả 2in1 Old Spice Cho Nam Hương Gỗ Đàn 650ml Đã mua hàng online,16: 06 | 12/11/2023,5.0
130,https://hasaki.vn/san-pham/dau-goi-xa-old-spice-2in1-cho-nam-huong-go-dan-timber-650ml-106783.html,"['106785', '106767', '106783']",106783,Parsley,thơm,Dầu Gội Xả Old Spice 2in1 Cho Nam Hương Gỗ Đàn 650ml Đã mua hàng online,05: 59 | 31/05/2023,5.0
131,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Thắm Nguyễn,"vaiz chưởng, mùi hoa hồng nồng kinh khủng, mùi anh đào còn tạm được, mũi mình ngửi k nổi luôn á; trước cái hương cổ điển mình mua thì ok hơn, tự dưng đổi mùi mới...hối hận ghê",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,16: 49 | 06/02/2023,5.0
132,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Bui Quyên,"Rất ổn , mùi thơm, ra ngoài chưa kịp gội đầu rất hiệu quả",Dầu Gội Khô Batiste Hương Hoa Quyến Rũ 200ml Đã mua hàng online,11: 06 | 22/11/2022,5.0
133,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Hồng 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
134,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
135,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Vịt Tiến,"Chai này hàng chuẩn, dùng ổn đấy, trước mua phải chai fake, dùng không hết bết tí nào",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 22 | 15/11/2022,5.0
136,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Nguyễn Trang Phương Uyên,"So với dòng girlz only mình từng dùng thì thấy vòi xịt bên batiste mạnh hơn nên khá dễ hao, mùi thì mình thấy giữ kh đc lâu lắm ( dễ bay mùi hơn girlz only).Nhưng mn vẫn nên trải nghiệm thử, mùi này theo mình là thơm nhất nhéeeee",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,11: 26 | 20/07/2022,5.0
137,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-anh-dao-200ml-97745.html,"['97739', '103087', '103079', '103073', '103069', '103075', '103081', '4446', '97741', '103085', '97747', '97743', '103063', '97737', '103083', '97749', '103077', '97745', '103071', '103067', '103065']",97745,Nguyen Hong Bich Trang,"Có mùi thơm anh đào nhẹ, nhưng không thấy tác dụng nhiều, tóc vẫn bết!",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,13: 40 | 15/03/2022,1.0
138,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Trần Thị Hà Phương,"Xài cũng mượt mà mùi hơi khó chịu, hôi mùi thuốc duỗi tóc.",Serum Dưỡng Tóc Ellips Vitamin Phục Hồi Hư Tổn Vỉ 6 Viên Đã mua hàng online,19: 25 | 12/12/2023,4.0
139,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Trần Thị Hà Phương,"Màu vàng và nâu thơm, xài mượt tóc, mà phải xài hàng ngày, ngưng là tóc bị khô lại.",Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên Đã mua hàng online,19: 23 | 12/12/2023,5.0
140,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Khánh Ly,Thơm lắm nha,Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên Đã mua hàng online,14: 39 | 15/04/2023,5.0
141,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Trần Lũy,"Sức lên mượt tóc ghê á, thơm nữa.",Serum Dưỡng Tóc Ellips Vitamin Phục Hồi Hư Tổn Hũ 50 viên,09: 34 | 17/03/2023,5.0
142,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Phúc Diễm,"xài rất ok. thơm nữa, ko dính bết gì hết, mà sao giá càng tăng trước mình mua có 139k thùi",Serum Dưỡng Tóc Ellips Vitamin Phục Hồi Hư Tổn Hũ 50 viên Đã mua hàng online,16: 21 | 10/02/2023,5.0
143,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Xuyến Moon,mùi thơm nha dưỡng chất nhìu lắm tóc tui dài nên sử dụng sáng tối một viên là dc hai lần.còn bà nào tóc ít hoặc ngắn thì 2.5/3l một viên củng dc,Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên Đã mua hàng online,20: 57 | 02/02/2023,4.0
144,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Oanh Kiều,"sp dùng tốt ạ. k bết dính thoa vào thấm nhanh như chưa dùng z.định mua 1 hủ mà giá cao quá, với lại 1v sd 1.lần k hết nên mình chuyển qua loại khác",Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên Đã mua hàng online,20: 54 | 04/01/2023,5.0
145,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Vũ Thị Thủy Trúc,"mình xài hủ màu hồng, tóc nhuộm và uốn nên rất khô sơ, xài thấy có sự cải thiện.",Serum Dưỡng Tóc Ellips Vitamin Phục Hồi Hư Tổn Hũ 50 viên Đã mua hàng online,01: 11 | 03/01/2023,5.0
146,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Nguyễn Thúy Vy,"M mua màu vàng, mới xài thử lần đầu mà thấy mướt lắm, làm mềm tóc, đặc biệt k bị rít tóc, xài lần 1 viên rất tiện, lần sau sẽ mua nguyên hủ lớn xài cho lâu",Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên Đã mua hàng online,16: 22 | 28/12/2022,5.0
147,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-hu-50-vien-92653.html,"['92675', '92653', '92669', '92651', '92657', '92661', '92647', '92673', '92659', '92655', '92649', '92671']",92653,Thu Trang,"dưỡng tóc mượt lắm, mình mới dùng 2 viên, còn 48 viên muốn sale lại 100k ai cần liên hệ zalo 0326607766",Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Hũ 50 viên Đã mua hàng online,16: 59 | 05/08/2022,5.0
148,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Mỹ Anh,Mình mua chai màu vàng thì khong biết so với chai hồng có hơn khong nhưng first impression thì nó thơm .-. Khong hắc đâu một lúc sau 4tieng mình vẫn ngửi thấy mùi thơm nhẹ . Xài về lâu dài ko biết có tốt khong nhưng trc mắt là mượt tóc quá .-. Như kiểu có một lớp màng bọc tóc ko bị xù ý túm lại là gút,Nước Dưỡng Tóc Double Rich Óng Mượt Cho Tóc Nhuộm 250ml Đã mua hàng online,00: 07 | 29/06/2021,5.0
149,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Lê Thảo,"Vừa thơm vừa mượt tóc nữa, mềm mịn hẳn luôn, 5 sao",Nước Dưỡng Tóc Double Rich Óng Mượt Cho Tóc Nhuộm 250ml Đã mua hàng online,14: 12 | 13/05/2021,5.0
150,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,PHAM THANH NGAN,"Kiểu tìm được chân ái cho mái tóc xơ khô của mình huhu giá mà biết đến sản phẩm sớm hơn. Mình đã từng dùng qua rất nhiều loại dưỡng ủ, nhưng đâu lại vào đấy, gãy rụng và xơ khô, từ lúc xài double rich, xịt 1 lần là mê mệt vì thơm và mềm tóc cực kì, mềm kiểu thấm vào tóc chứ ko ảo.","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 41 | 15/04/2021,5.0
151,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Kimtuyen Ho,thơm và sài cũng mượt tóc lắm. mẹ mình sài nói dùng tóc bồng bềnh và nhẹ đầu. nhưng kết quả sẽ ko lâu dài. chỉ khi sài mới có cảm giác đó thôi. giá rẻ nên mọi người cứ mua thử sài nha. khi sài lắc lên sẽ như hình.,Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,13: 19 | 12/03/2022,5.0
152,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Tiên tiên,xịt nhiều mùi hăng hắc,Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,20: 00 | 12/02/2022,3.0
153,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Hân Lưu,"có 31k mà thơm xĩu, tóc mềm mượt, đáng mua lắm mn",Nước Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,21: 01 | 22/01/2022,5.0
154,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Thu Hằng,"Mua em này cùng với bộ Tsubaki để dưỡng lại tóc vì tóc mình bị xơ với chẻ ngọn (do không chăm đúng cách từ trước). Sản phẩm Double rich này có mùi rất thơm, mình dùng được nửa tháng rồi thì giờ chạm vào tóc cũng mềm hơn trước rồi. Sẽ tiếp tục dùng sản phẩm này và ủng hộ Hasaki nha.",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,08: 52 | 20/01/2022,5.0
155,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Nguyễn Ngọc Vĩnh,"mùi rất thơm, nhưng dùng thấy khô tóc quá",Nước Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,15: 36 | 12/01/2022,3.0
156,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Như Như,"tưởng không thơm ai dè thơm không tưởng thích lắm nè mình mua giá 31k đó ,nên mua nha mọi người",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,22: 17 | 08/12/2021,5.0
157,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Thắm Mun,Xài ok,Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,14: 41 | 27/11/2021,5.0
158,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Trần Thị Ngọc Trân,sài chai này chả biết chai thứ mấy rồi. phải nói em này vừa túi tiền mà công dụng dưỡng tóc là đỉnh của chóp luôn đấy.,Nước Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,13: 55 | 15/11/2021,5.0
159,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Trương Ngọc Thiên Thanh,"Giá rẻ lắm luôn. Mùi thơm, giữ mùi tầm nửa tiếng, sau đó nghe hơi thoang thoảng nếu ngửi kĩ. Xịt xong rồi sấy tóc mềm mượt hơn hẳn, không làm bết tóc. Nhưng cái này phải xài dài lâu và liên tục, ngưng cái là tóc trở về như cũ liền",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,17: 32 | 04/11/2021,5.0
160,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Nguyễn Linh,,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",23: 28 | 14/07/2021,5.0
161,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,nguyen chau,chân ái cho tóc khô và chẻ ngọn mùi cực kì thơm,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 08 | 12/10/2022,5.0
162,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Nguyễn Ngọc Phương Quỳnh,"Dưỡng tóc rẻ, siêu thơm","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 120ml Đã mua hàng online",23: 57 | 06/10/2022,4.0
163,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,CAO MAI,"Dưỡng tóc giá rẻ mà mùi siêu thơm luôn, đi đâu ai cũng hỏi. Về khả năng dưỡng thì mình đánh giá tạm ổn, không bết tóc","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",21: 14 | 18/09/2022,5.0
164,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Đàng Nguyễn An Nhiên,Giá rẻ dung tích nhiều. mùi thơm nhẹ nhẹ. xịt vào tóc mượt. ko gây bết dính nhìu,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 17 | 06/09/2022,5.0
165,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Duyên Nguyễn,"Mềm tóc mùi dịu, giá hợp lý , nên mua","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 120ml Đã mua hàng online",09: 28 | 04/09/2022,5.0
166,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Thu Thao,"Sản phẩm giữ được mùi hương khá lâu nha. Xịt chai này, thấy tóc mình mướt lắm.",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,16: 23 | 05/07/2022,5.0
167,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Thu Hiền,Đây là cảm nhận của mình,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",20: 34 | 19/06/2022,5.0
168,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Kim Oanh,"Cực kì thích sp này, mùi thơm dịu nhẹ, giúp làm mềm mượt tóc và ko bị xơ rối","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",23: 08 | 18/06/2022,5.0
169,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Kim Ngọc,"Thơm, mượt tóc, cảm thấy có công dụng bảo vệ tóc rất tốt nhe",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,00: 32 | 28/05/2022,5.0
170,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Nghi Phương,"- Mượt tóc, giảm thiểu tình trạng khô xơ - Mùi thơm như phấn em bé vậy á, dịu nhẹ, thoag thoảng, giữ mùi trên tóc lâu phai",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,12: 45 | 04/04/2022,5.0
171,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Hải Yến Oanh,,Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 250ml,10: 53 | 08/12/2023,5.0
172,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Thuỷ Tiên Nguyễn,"Tóc mình nhuộm nhiều lần rồi, sài bao nhiêu loại dầu gội không hết kh xịt cái này lên cái mượt hẳng",Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 250ml,10: 47 | 08/12/2023,5.0
173,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-cham-soc-toc-kho-hu-ton-120ml-96733.html,"['96735', '91949', '96733', '91947']",96733,Phạm thị lan anh,Thơm xỉu,Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 250ml,09: 20 | 08/12/2023,5.0
