,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
169,https://hasaki.vn/san-pham/dau-goi-tresemme-gung-tra-xanh-detox-toc-chac-khoe-640g-1-87975.html,"['87985', '87977', '91475', '87987', '91461', '87975']",87975,Nguyễn Thị Anh Thư,"sp gội xong mùi thơm, lưu hương lâu, mình sài tóc ít rụng hẳn",Dầu Gội TRESemmé Ngăn Ngừa Tóc Gãy Rụng 640g Đã mua hàng online,15: 37 | 21/02/2022,5.0
170,https://hasaki.vn/san-pham/dau-goi-tresemme-gung-tra-xanh-detox-toc-chac-khoe-640g-1-87975.html,"['87985', '87977', '91475', '87987', '91461', '87975']",87975,DÂNG,Sp này quá hợp cho tóc dầu đổ mồ hôi nhiều đặc biệt đeo mũ bảo hiểm. Rửa xong tóc thoáng không khô hay là nhờn rót ẩm ẩm như mấy hiệu khác.,Dầu Gội TRESemmé Gừng & Trà Xanh Detox Tóc Chắc Khỏe 640g Đã mua hàng online,08: 28 | 08/12/2021,5.0
171,https://hasaki.vn/san-pham/dau-goi-tresemme-gung-tra-xanh-detox-toc-chac-khoe-640g-1-87975.html,"['87985', '87977', '91475', '87987', '91461', '87975']",87975,Helen Phạm,màu đen mình gội thì thấy ít gầu đi hẳn xuôn mượt hơn,Dầu Gội TRESemmé Ngăn Ngừa Tóc Gãy Rụng 640g Đã mua hàng online,23: 27 | 04/09/2021,5.0
172,https://hasaki.vn/san-pham/dau-goi-tresemme-gung-tra-xanh-detox-toc-chac-khoe-640g-1-87975.html,"['87985', '87977', '91475', '87987', '91461', '87975']",87975,Khanh Vy,"màu đỏ thì mình thấy khá hợp, chuyển qua màu xanh này thì tóc rụng ối giồi ôi luôn, rụng ngày 1 nhiều. Bạn nào tóc mỏng, yếu và dễ rụng thì đừng nên dùng màu xanh nhé màu đỏ ổn hơn ấy",Dầu Gội TRESemmé Gừng & Trà Xanh Detox Tóc Chắc Khỏe 640g Đã mua hàng online,19: 32 | 02/09/2021,3.0
173,https://hasaki.vn/san-pham/dau-goi-tresemme-gung-tra-xanh-detox-toc-chac-khoe-640g-1-87975.html,"['87985', '87977', '91475', '87987', '91461', '87975']",87975,anh phu,hàng VN kêu chĩnh hãng @,Dầu Gội TRESemmé Ngăn Ngừa Tóc Gãy Rụng 640g,17: 48 | 15/08/2021,3.0
174,https://hasaki.vn/san-pham/dau-goi-tresemme-gung-tra-xanh-detox-toc-chac-khoe-640g-1-87975.html,"['87985', '87977', '91475', '87987', '91461', '87975']",87975,Hoai Mac Pham,"Hàng chính hãng, đóng gói cẩn thận, giá cạnh tranh.",Dầu Gội TRESemmé Ngăn Ngừa Tóc Gãy Rụng 640g Đã mua hàng online,20: 16 | 04/05/2021,5.0
175,https://hasaki.vn/san-pham/gel-tao-kieu-double-rich-strong-giu-nep-uon-toc-250ml-91951.html,"['91953', '91951']",91951,Phan Thị Anh Thư,"Mình dùng mỗi tối, thoa lên tóc rồi tết lại để qua đêm sáng mai tháo ra là tóc xoăn sẽ để được cả ngày",Gel Tạo Kiểu Tóc Double Rich Giữ Nếp Tóc Uốn 250ml Đã mua hàng online,20: 04 | 06/03/2024,5.0
176,https://hasaki.vn/san-pham/gel-tao-kieu-double-rich-strong-giu-nep-uon-toc-250ml-91951.html,"['91953', '91951']",91951,C HÂN,Khô nhanh Ko bị bết Thơm dễ chịu Cơ mà ko giữ nếp được,Gel Tạo Kiểu Tóc Double Rich Giữ Nếp Tự Nhiên 250ml Đã mua hàng online,10: 09 | 08/08/2023,3.0
177,https://hasaki.vn/san-pham/gel-tao-kieu-double-rich-strong-giu-nep-uon-toc-250ml-91951.html,"['91953', '91951']",91951,Nguyễn Bích Phương,"Tốt cho tóc và da đầu nha, nhưng k tạo kiểu đc đâu, chỉ giữ nếp thôi. Tóc k bết dính hay khô cứng mà mềm mịn như chưa thoa lên á. Mùi thơm dịu nhẹ.",Gel Tạo Kiểu Double Rich Soft Giữ Nếp Tự Nhiên 250ml Đã mua hàng online,15: 24 | 06/09/2022,4.0
178,https://hasaki.vn/san-pham/gel-tao-kieu-double-rich-strong-giu-nep-uon-toc-250ml-91951.html,"['91953', '91951']",91951,Anh Thư Huỳnh Ngọc,"Mình mua cả 2 loại và tóc mình là tóc xoăn xù tự nhiên. Mình thử cả hai loại để tạo hình cho ra lọn xoăn xù lúc mới tắm xong á thì không thấy sự khác biệt mấy giữa hai loại (tuy nhiên chai xanh thì lọn tóc xoăn của mình sẽ cứng hơn nhe) Nếu bạn nào tóc xoăn xù, xoăn sóng thì thử mua hen mình thấy cũng ổn, tuy nhiên lọn tóc xoăn sẽ xoăn tự nhiên nhẹ nhàng á chứ hong bông xù đâu nha Với lại tạo kiểu tóc xoăn hay uốn giả thì màu xanh lá giữ nếp oki hơn nè",Gel Tạo Kiểu Double Rich Strong Giữ Nếp Uốn Tóc 250ml Đã mua hàng online,15: 43 | 08/02/2022,5.0
179,https://hasaki.vn/san-pham/gel-tao-kieu-double-rich-strong-giu-nep-uon-toc-250ml-91951.html,"['91953', '91951']",91951,Anh Thư Huỳnh Ngọc,"Mình mua cả 2 loại và tóc mình là tóc xoăn xù tự nhiên. Mình thử cả hai loại để bóp cho ra lọn xoăn xù lúc mới tắm xong á thì không thấy sự khác biệt mấy. Nếu bạn nào tóc xoăn xù, xoăn sóng thì thử mua hen mình thấy cũng ổn, tuy nhiên lọn tóc xoăn sẽ xoăn tự nhiên nhẹ nhàng á chứ hong bông xù đâu nha Tuy nhiên khi tạo kiểu tóc xoăn hay uốn giả thì màu xanh lá giữ nếp oki hơn nè",Gel Tạo Kiểu Double Rich Soft Giữ Nếp Tự Nhiên 250ml Đã mua hàng online,15: 43 | 08/02/2022,5.0
180,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Trần Thị Hà Phương,"Hủ vàng thơm mùi trái cây, xài cũng mượt tóc nhưng k giữ ẩm lâu phải xài thêm serum dưỡng tóc",Kem Ủ Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 150g Đã mua hàng online,08: 22 | 15/12/2023,5.0
181,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Bùi Ngọc Tường Vi,Mùi thơm nhưng hơi ít kết hợp với xịt tóc là hết bài bao mượt,Kem Ủ Tóc Double Rich Chăm Sóc Tóc Khô Xơ & Hư Tổn 150g Đã mua hàng online,17: 44 | 06/10/2023,5.0
182,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,ANH THU,"Mình mua hũ vàng, mùi hương lưu lại rất lâu, tóc nhẹ bềnh bồng và vuốt rất mượt.",Kem Ủ Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 150g Đã mua hàng online,10: 55 | 13/08/2023,5.0
183,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Đỗ Ngọc Trúc Vy,Mình thấy sản phẩm này có mùi thơm diệu nhẹ sài xong thì mình thấy tóc rất mượt giá lại còn khá là rẻ so với chất lượng nhưng nhược điểm duy nhất của em này là do mùi quá nhẹ nên chỉ lưu hương tầm 5-6 tiếng thôi à nhưng sét về tổng thể thì em này là một ứng cử viên sáng giá cho mọi người á,Kem Ủ Tóc Double Rich Chăm Sóc Tóc Khô Xơ & Hư Tổn 150g Đã mua hàng online,23: 23 | 31/01/2023,5.0
184,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Lê Trang,"Theo cảm nhận mình thấy dùng tóc khô xơ hơn ý, mình ủ mỗi đuôi tóc thôi mà gọi xong mà lần nào cũng xơ xác kinh khủng",Kem Ủ Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 150g Đã mua hàng online,17: 55 | 06/11/2022,2.0
185,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Kim Ngọc,"Giá tốt mà chất lượng cũng tốt nữa, mình thấy khác biệt ngay từ lần đầu tiên xả và tóc khô á, rờ vô thích gì đâu Mình dùng cả vàng và hồng, cá nhân thấy vàng nhiều dưỡng hơn, kiểu chuyên sâu hơn á, nhưng cả 2 đều tốt",Kem Ủ Tóc Double Rich Chăm Sóc Tóc Khô Xơ & Hư Tổn 150g Đã mua hàng online,22: 47 | 27/09/2022,5.0
186,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Huỳnh Trang,hũ vàng nên mua hơn hũ hồng nha. xài 1 lượng rất ít nhưng tóc cực kì mềm mượt. nên kết hợp chai xịt màu vàng nữa. GÓP Ý: hộp mẫu cũ đang đẹp. mẫu mới quá xấu.,Kem Ủ Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 150g Đã mua hàng online,09: 45 | 11/08/2022,5.0
187,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Lê Hồ Tường Vi,"chất kem đặc, mũi thơm dễ chịu chứ k hóa học giả tạo. sử dụng okla",Kem Ủ Tóc Double Rich Chăm Sóc Tóc Khô Xơ & Hư Tổn 150g Đã mua hàng online,16: 31 | 25/07/2022,5.0
188,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Phương Hoài,"sau 1 lần ủ là tóc đã rõ khác tóc đỡ khô xơ hơn rất nhiều, mùi bám khá lau í",Kem Ủ Tóc Double Rich Chăm Sóc Tóc Khô Xơ & Hư Tổn 150g Đã mua hàng online,19: 21 | 11/07/2022,5.0
189,https://hasaki.vn/san-pham/kem-u-toc-double-rich-cham-soc-toc-kho-xo-hu-ton-150g-96737.html,"['96739', '96737']",96737,Kim Ngọc,"Giá tốt mà chất lượng cũng tốt nữa, mình thấy khác biệt ngay từ lần đầu tiên xả và tóc khô á, rờ vô thích gì đâu",Kem Ủ Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 150g Đã mua hàng online,00: 33 | 28/05/2022,5.0
190,https://hasaki.vn/san-pham/dau-goi-mise-en-scene-ho-tro-phuc-hoi-toc-hu-ton-530ml-105215.html,"['105215', '105225', '108362', '105219']",105215,mai,"Dậu gội ko thơm bằng mẫu cũ , gội tóc bị khô , không mượt",Dầu Gội Mise en scène Hỗ Trợ Phục Hồi Tóc Hư Tổn 530ml Đã mua hàng online,20: 56 | 15/12/2022,2.0
191,https://hasaki.vn/san-pham/dau-xa-sunsilk-mem-muot-dieu-ky-tu-tinh-dau-tu-nhien-640g-99823.html,"['98351', '99823', '98353', '99825']",99823,Phạm Ngọc Như Ý,"Thơm, xài mềm mượt nữa, giá tốt.",Dầu Xả Sunsilk Mềm Mượt Diệu Kỳ Từ Tinh Dầu Tự Nhiên 640g Đã mua hàng online,18: 19 | 04/09/2022,5.0
192,https://hasaki.vn/san-pham/dau-xa-sunsilk-mem-muot-dieu-ky-tu-tinh-dau-tu-nhien-640g-99823.html,"['98351', '99823', '98353', '99825']",99823,CHI VY,"Không thơm, không mềm tóc",Dầu Xả Sunsilk Óng Mượt Rạng Ngời Chiết Xuất Bồ Kết 320g Đã mua hàng online,07: 19 | 07/04/2022,2.0
193,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,C HẢI LÝ,"Mình được bạn nhân viên tư vấn cho sản phẩm này để gội trị gàu. Nhưng sau khi gội thì đầu ngứa nhiều và gàu nhiều hơn. Cứ nghĩ dùng lần đầu chưa quen nên cố gắng gội thêm vài lần. Và kết quả là mình luôn trong tình trạng ngứa da đầu, gàu rớt đầy trên áo (lần đầu tiên). Nên là mình ngưng không sử dụng nữa. Có thể mình là trường hợp đặc biệt đối với sản phẩm này.",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml,13: 32 | 14/09/2023,3.0
194,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Trần thị kim thảo,"Mình dùng gần hết chai này rồi. mình tóc dầu: gội sạch tóc, nhẹ đầu, hơi rít. tóc thẳng nhưng tóc con k vào nếp như L'oreal. thơm bạc hà. nếu làm việc trong môi trường bụi nhiều thì gội ok. những dòng khác cùng hãng mình chưa thử. nếu dc nên sx chai nhỏ hơn, để mua 1 lúc đc nhìu loại.",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml Đã mua hàng online,22: 41 | 04/09/2023,4.0
195,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Đăng Quyên,"Mình đã từn xài dòng bạc hà và gừng mua trên siêu thị, không có mùi gừng mấy, gội lên the mát lạnh chứng tỏ bạc hà nhiều, dòng này mình gọi nhanh bị ngứa đầu lại. Mua trên hasaki dòng hương thảo và muối biển, cũng không thấy mùi hương thảo luôn và không có hạt liti muối biển như mình tưởng, gội kết hợp với chai xả được tặng tóc lâu bết và lâu bị ngứa đầu lại. Hai dòng và xả đều không lưu thơm trên đầu lâu. Sẽ thử trải nghiệm các dòng khác.",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml Đã mua hàng online,09: 58 | 25/08/2023,5.0
196,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,C LY,Dầu gội Muối Hồng Himalaya rẻ mà còn tặng dầu xả xài ok lắm masdt da đầu hẳn nhưng trị gàu thì phải xài thêm mới biết. Cảm giác xài gội xả khá thích và mùi cũng dễ chịu,Dầu Gội Organist Muối Hồng Himalaya Cho Tóc Gàu 500ml Đã mua hàng online,15: 31 | 24/07/2023,5.0
197,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Nguyễn Phan Hồng Ân,Dầu gội the mát da đầu.Dùng rất thích. Nên dùng dầu xả sau khi gội để tóc mềm mượt hơn,Dầu Gội Organist Tinh Dầu Argan Cho Tóc Hư Tổn 500ml Đã mua hàng online,21: 55 | 13/07/2023,5.0
198,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Vân Anh,"Dầu gội này the mát cảm giá refresh lắm. Do sản phẩm thuần chay nên gội xong sẽ khá rít, dùng thêm dầu xả cùng hãng thì tóc mềm mượt lắm luôn. Cảm nhận tóc sạch khoẻ, ko gây ngứa, cũng giảm bết đổ dầu trên da đầu. Tuy nhiên, tóc rụng thì vẫn cứ rụng, này do cơ địa rồi kkk",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml Đã mua hàng online,16: 41 | 17/06/2023,4.0
199,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Nhã MI Trần,"dầu gội rất thích, mùi thơm kiểu vanila, fg ko có silicon nên xài xong tóc rất thiệc, nch so vs tsubaki vàng thì mình thích e bày hơn. DG ko silicon nên có thể hơi khô hay rít sau khi gội xong mà chưa dùng xả, nhưng mình thấy độ rít có vẻ ít hơn tsubaki.",Dầu Gội Organist Nuôi Dưỡng Tóc Tinh Dầu Argan 500ml Đã mua hàng online,11: 20 | 12/05/2023,5.0
200,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Vân Nguyễn,"Mùi thơm nhẹ nhàng thư giãn, tóc sạch, tơi và dễ chịu, da đầu cũng giảm ngứa, do ko chứa silicone nên tóc sẽ khô hơn các dầu gội khác, nên dùng kèm dầu xả.",Dầu Gội Organist Tẩy Da Chết Muối Hồng Himalaya 500ml Đã mua hàng online,16: 10 | 09/05/2023,5.0
201,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,CHỊ THƯ,"dầu gội rất tốt, mấy bạn nào dùng dầu gội này mà k xài thêm kem ủ tóc là nó rất bết nhé, mình dùng 1 ngày là hết gàu rồi kể từ đó ko có nữa, chứ dầu gội này ko silicon ko parapen gội xong nó khô bết là đúng rồi, phải xài thêm kem ủ tóc nhé",Dầu Gội Organist Nuôi Dưỡng Tóc Bạc Hà Và Gừng 500ml Đã mua hàng online,10: 24 | 15/02/2023,5.0
202,https://hasaki.vn/san-pham/dau-goi-organist-lam-sach-sau-huong-thao-va-muoi-bien-500ml-106627.html,"['106625', '96717', '106633', '96719', '106627']",106627,Nguyễn Thị Hồng Thúy,"Gội rít tóc, gây gãy rụng nhiều, đến khi dùng dầu xả mới mượt lại",Dầu Gội Organist Nuôi Dưỡng Tóc Gừng Và Bạc Hà 500ml Đã mua hàng online,09: 43 | 12/04/2022,3.0
203,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-170ml-83643.html,"['83749', '106781', '83643', '106779', '83743', '83751', '83745', '87867', '83747', '92973', '83741', '100413']",83643,ĐINH THỊ TÂM,"Dòng bạc hà trị gàu mà càng gội càng gàu, ban đầu da không gàu mà gội thành gàu từng mảng. Còn dòng ngăn rụng tóc thì xài ổn",Dầu Gội Head & Shoulders Bạc Hà Mát Lạnh 625ml Đã mua hàng online,11: 29 | 01/12/2023,3.0
204,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-170ml-83643.html,"['83749', '106781', '83643', '106779', '83743', '83751', '83745', '87867', '83747', '92973', '83741', '100413']",83643,Nguyễn Selana,Càng ngứa và gàu hơn. Mình gội H&S xanh lá thì ok nhưng màu tím k hợp. Dù sp để trị ngứa da đầu.,Dầu Gội Head & Shoulders Cho Da Đầu Ngứa 625ml Đã mua hàng online,01: 11 | 02/03/2023,4.0
205,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-170ml-83643.html,"['83749', '106781', '83643', '106779', '83743', '83751', '83745', '87867', '83747', '92973', '83741', '100413']",83643,LÊ MỸ NGÂN,"Dầu gội mùi chanh xài rất ok, sạch da đầu, hết gàu, the mát lắm, thơm nữa,hợp vời da dầu",Dầu Gội Head & Shoulders Hương Chanh Tươi Mát 625ml Đã mua hàng online,16: 34 | 11/05/2022,5.0
206,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-170ml-83643.html,"['83749', '106781', '83643', '106779', '83743', '83751', '83745', '87867', '83747', '92973', '83741', '100413']",83643,đỗ bảo khuyên,"mùi táo thơm rất fresh ghiền lắm nha, gội xong tóc sạch nhưng cần có thêm dầu xả nha mọi người",Dầu Gội Head & Shoulders Hương Táo Thơm Mát 625ml Đã mua hàng online,11: 55 | 20/08/2021,5.0
207,https://hasaki.vn/san-pham/bot-kem-nhuom-toc-liese-mau-nau-lanh-airy-brown-108ml-102291.html,"['102297', '102289', '108760', '102291', '108758', '102295', '102299', '102293', '102301', '102283', '102287', '102285']",102291,Lâm Thuỳ Dung,"Tóc mình sau khi nhuộm màu khói đêm, gội ra mềm mượt, lên màu hơi khói khói, 8 điểm trừ điểm dễ bị phai màu",Bọt Kem Nhuộm Tóc Liese Màu Khói Đêm Midnight Ash 108ml Đã mua hàng online,14: 22 | 21/09/2023,5.0
208,https://hasaki.vn/san-pham/bot-kem-nhuom-toc-liese-mau-nau-lanh-airy-brown-108ml-102291.html,"['102297', '102289', '108760', '102291', '108758', '102295', '102299', '102293', '102301', '102283', '102287', '102285']",102291,Huynhhieuy,Tóc mik có nâng nền r dùng hộp này lên màu tốt nhưng khi đợi tóc lên màu và sau nhuộm đến giờ vẫn bị ngứa da đầu,Bọt Kem Nhuộm Tóc Liese Màu Khói Đêm Midnight Ash 108ml Đã mua hàng online,22: 45 | 09/01/2023,2.0
209,https://hasaki.vn/san-pham/bot-kem-nhuom-toc-liese-mau-nau-lanh-airy-brown-108ml-102291.html,"['102297', '102289', '108760', '102291', '108758', '102295', '102299', '102293', '102301', '102283', '102287', '102285']",102291,Complex Fine8680,"Mùi ban đầu hơi hắc nhưng tầm 5 phút sau sẽ hết. Không rát da đầu. Bạn nào có nền tóc đen như mình thì cố gắng để bọt trên đầu tầm 40 phút thì màu mới lên rõ nhé. Màu nhuộm lên không giống như ảnh 100% (vì tóc mình đen không tẩy) nhưng cũng được 70-80%, lên màu đều và tóc sau nhuộm cũng rất mềm mượt (do có gói xả kèm theo). Hộp có kèm theo hướng dẫn tiếng Việt rất chi tiết. Nói chung là rất hài lòng và sẽ mua lại vào lần tiếp theo.",Bọt Kem Nhuộm Tóc Liese Màu Nâu Lạnh Airy Brown 108ml Đã mua hàng online,14: 03 | 15/10/2022,5.0
210,https://hasaki.vn/san-pham/bot-kem-nhuom-toc-liese-mau-nau-lanh-airy-brown-108ml-102291.html,"['102297', '102289', '108760', '102291', '108758', '102295', '102299', '102293', '102301', '102283', '102287', '102285']",102291,Quỳnh Hương,"màu trà sữa lên màu rõ , đều màu, rất dễ thực hiện",Bọt Kem Nhuộm Tóc Liese Nâu Trà Sữa Milk Tea Brown 108ml Đã mua hàng online,02: 11 | 08/10/2022,5.0
211,https://hasaki.vn/san-pham/bot-kem-nhuom-toc-liese-mau-nau-lanh-airy-brown-108ml-102291.html,"['102297', '102289', '108760', '102291', '108758', '102295', '102299', '102293', '102301', '102283', '102287', '102285']",102291,Phạm Châm Anh,"Lúc gội thấy mượt tóc, nhưng không lên tí ti màu nào luôn :) mình đã làm y hướng dẫn rồi. Chán thật chứ",Bọt Kem Nhuộm Tóc Liese Màu Khói Đêm Midnight Ash 108ml Đã mua hàng online,17: 38 | 09/09/2022,2.0
212,https://hasaki.vn/san-pham/tinh-chat-duong-toc-mise-en-scene-giup-toc-suon-muot-80ml-105207.html,"['105471', '105209', '105207', '105213', '105211']",105207,Hoàng Thị Thu Thảo,"Em thấy bản rose perfume không thơm lắm í, em mua online, chai có 1 chút trầy, nhưng mà dịch vụ giao hàng của hasaki tốt, cả anh giao hàng cũng tốt lắm ạ.",Tinh Chất Dưỡng Tóc Mise en scène Hương Nước Hoa 80ml Đã mua hàng online,18: 37 | 22/10/2023,5.0
213,https://hasaki.vn/san-pham/tinh-chat-duong-toc-mise-en-scene-giup-toc-suon-muot-80ml-105207.html,"['105471', '105209', '105207', '105213', '105211']",105207,tran vi,"mùi ko thơm bằng mẫu cũ, lưu hương cũng kém hơn mẫu cũ. hic. Uổng quá, sao Hãng misen đổi mẫu mã mới mà chất lượng lại ko ok bằng mẫu cũ vậy nhỉ",Tinh Chất Dưỡng Tóc Mise en scène Phục Hồi Hư Tổn 80ml,09: 19 | 26/04/2023,5.0
214,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Thắm Nguyễn,"vaiz chưởng, mùi hoa hồng nồng kinh khủng, mùi anh đào còn tạm được, mũi mình ngửi k nổi luôn á; trước cái hương cổ điển mình mua thì ok hơn, tự dưng đổi mùi mới...hối hận ghê",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,16: 49 | 06/02/2023,5.0
215,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Bui Quyên,"Rất ổn , mùi thơm, ra ngoài chưa kịp gội đầu rất hiệu quả",Dầu Gội Khô Batiste Hương Hoa Quyến Rũ 200ml Đã mua hàng online,11: 06 | 22/11/2022,5.0
216,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Hồng 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
217,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
218,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Vịt Tiến,"Chai này hàng chuẩn, dùng ổn đấy, trước mua phải chai fake, dùng không hết bết tí nào",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 22 | 15/11/2022,5.0
219,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Nguyễn Trang Phương Uyên,"So với dòng girlz only mình từng dùng thì thấy vòi xịt bên batiste mạnh hơn nên khá dễ hao, mùi thì mình thấy giữ kh đc lâu lắm ( dễ bay mùi hơn girlz only).Nhưng mn vẫn nên trải nghiệm thử, mùi này theo mình là thơm nhất nhéeeee",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,11: 26 | 20/07/2022,5.0
220,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-co-dien-nguyen-ban-200ml-4446.html,"['103085', '97743', '103067', '103075', '103077', '103063', '97739', '97737', '97749', '103081', '97747', '103065', '103073', '97741', '103087', '97745', '103071', '103069', '103079', '4446', '103083']",4446,Nguyen Hong Bich Trang,"Có mùi thơm anh đào nhẹ, nhưng không thấy tác dụng nhiều, tóc vẫn bết!",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,13: 40 | 15/03/2022,1.0
